"","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","id","uri","track_href","analysis_url","duration_ms","time_signature","track_name"
"1",0.486,0.545,11,-7.924,1,0.0336,0.0652,0.00474,0.0642,0.0385,150.187,"audio_features","4FyesJzVpA39hbYvcseO2d","spotify:track:4FyesJzVpA39hbYvcseO2d","https://api.spotify.com/v1/tracks/4FyesJzVpA39hbYvcseO2d","https://api.spotify.com/v1/audio-analysis/4FyesJzVpA39hbYvcseO2d",123891,4,"Just Wanna Rock"
"2",0.653,0.474,5,-10.899,0,0.103,0.312,6.65e-06,0.119,0.361,85.024,"audio_features","31mzt4ZV8C0f52pIz1NSwd","spotify:track:31mzt4ZV8C0f52pIz1NSwd","https://api.spotify.com/v1/tracks/31mzt4ZV8C0f52pIz1NSwd","https://api.spotify.com/v1/audio-analysis/31mzt4ZV8C0f52pIz1NSwd",135529,4,"Shut up My Moms Calling - (Sped Up)"
"3",0.392,0.629,5,-7.056,1,0.0335,0.718,3.76e-06,0.129,0.72,124.511,"audio_features","2Gy7qnDwt8Z3MNxqat4CsK","spotify:track:2Gy7qnDwt8Z3MNxqat4CsK","https://api.spotify.com/v1/tracks/2Gy7qnDwt8Z3MNxqat4CsK","https://api.spotify.com/v1/audio-analysis/2Gy7qnDwt8Z3MNxqat4CsK",153205,4,"Wouldn't It Be Nice - Remastered 2000 / Stereo Mix"
"4",0.704,0.87,8,0.844,1,0.218,0.795,2.45e-06,0.0558,0.932,88.019,"audio_features","1ye9IP87nKYZ5YAGaEv9A1","spotify:track:1ye9IP87nKYZ5YAGaEv9A1","https://api.spotify.com/v1/tracks/1ye9IP87nKYZ5YAGaEv9A1","https://api.spotify.com/v1/audio-analysis/1ye9IP87nKYZ5YAGaEv9A1",143053,4,"Little Bitty Pretty One"
"5",0.515,0.408,8,-11.96,1,0.194,0.452,0,0.0682,0.915,185.767,"audio_features","4tmy6FB76bR5eLmx0zO1mn","spotify:track:4tmy6FB76bR5eLmx0zO1mn","https://api.spotify.com/v1/tracks/4tmy6FB76bR5eLmx0zO1mn","https://api.spotify.com/v1/audio-analysis/4tmy6FB76bR5eLmx0zO1mn",141667,4,"Pennies From Heaven"
"6",0.55,0.854,3,-5.968,1,0.036,0.661,0,0.112,0.965,159.231,"audio_features","0wz1LjDb9ZNEYwOmDJ3Q4b","spotify:track:0wz1LjDb9ZNEYwOmDJ3Q4b","https://api.spotify.com/v1/tracks/0wz1LjDb9ZNEYwOmDJ3Q4b","https://api.spotify.com/v1/audio-analysis/0wz1LjDb9ZNEYwOmDJ3Q4b",149373,4,"Surfin' U.S.A. - Remastered 2001"
"7",0.609,0.573,9,-8.514,1,0.0955,0.21,0,0.218,0.483,153.995,"audio_features","4FjYDIaDlu3xf8JQrfgTBW","spotify:track:4FjYDIaDlu3xf8JQrfgTBW","https://api.spotify.com/v1/tracks/4FjYDIaDlu3xf8JQrfgTBW","https://api.spotify.com/v1/audio-analysis/4FjYDIaDlu3xf8JQrfgTBW",222681,4,"Ya Me Entere - En Vivo"
"8",0.571,0.567,8,-6.873,1,0.0994,0.431,0,0.129,0.967,165.332,"audio_features","1RGlfmdvcfatN0ZLOmzanS","spotify:track:1RGlfmdvcfatN0ZLOmzanS","https://api.spotify.com/v1/tracks/1RGlfmdvcfatN0ZLOmzanS","https://api.spotify.com/v1/audio-analysis/1RGlfmdvcfatN0ZLOmzanS",196500,3,"El Hijo Mayor"
"9",0.646,0.571,6,-3.956,1,0.0277,0.78,0,0.0666,0.829,102.232,"audio_features","467uh81a8AkjzFd77ly5M0","spotify:track:467uh81a8AkjzFd77ly5M0","https://api.spotify.com/v1/tracks/467uh81a8AkjzFd77ly5M0","https://api.spotify.com/v1/audio-analysis/467uh81a8AkjzFd77ly5M0",158000,1,"Efecto Al Corazon"
"10",0.773,0.47,2,-7.93,1,0.0299,0.0153,0.000193,0.0851,0.399,94.995,"audio_features","07MDkzWARZaLEdKxo6yArG","spotify:track:07MDkzWARZaLEdKxo6yArG","https://api.spotify.com/v1/tracks/07MDkzWARZaLEdKxo6yArG","https://api.spotify.com/v1/audio-analysis/07MDkzWARZaLEdKxo6yArG",162680,4,"Meet Me At Our Spot"
"11",0.845,0.576,4,-5.558,1,0.0347,0.167,0,0.0609,0.939,95.086,"audio_features","4U2uNBV34fNAKHZx3xwdVK","spotify:track:4U2uNBV34fNAKHZx3xwdVK","https://api.spotify.com/v1/tracks/4U2uNBV34fNAKHZx3xwdVK","https://api.spotify.com/v1/audio-analysis/4U2uNBV34fNAKHZx3xwdVK",277159,4,"Rosas"
"12",0.595,0.728,10,-6.677,0,0.0471,0.345,1.14e-05,0.109,0.714,126.919,"audio_features","7qWvY6pXosRyh86pGKhXr5","spotify:track:7qWvY6pXosRyh86pGKhXr5","https://api.spotify.com/v1/tracks/7qWvY6pXosRyh86pGKhXr5","https://api.spotify.com/v1/audio-analysis/7qWvY6pXosRyh86pGKhXr5",200450,4,"No Eres La Oficial"
"13",0.689,0.203,0,-14.459,1,0.0417,0.992,0.5,0.0873,0.373,93.151,"audio_features","3W5h65cRwTaZ1FCvEw6Ltx","spotify:track:3W5h65cRwTaZ1FCvEw6Ltx","https://api.spotify.com/v1/tracks/3W5h65cRwTaZ1FCvEw6Ltx","https://api.spotify.com/v1/audio-analysis/3W5h65cRwTaZ1FCvEw6Ltx",137497,4,"Amor Viejo"
"14",0.804,0.674,5,-5.453,0,0.0333,0.294,1.18e-06,0.115,0.292,99.968,"audio_features","6Xom58OOXk2SoU711L2IXO","spotify:track:6Xom58OOXk2SoU711L2IXO","https://api.spotify.com/v1/tracks/6Xom58OOXk2SoU711L2IXO","https://api.spotify.com/v1/audio-analysis/6Xom58OOXk2SoU711L2IXO",245940,4,"Moscow Mule"
"15",0.787,0.546,0,-7.094,0,0.0532,0.305,4.55e-05,0.122,0.222,93.05,"audio_features","5CzixCxDkRXX9mScCmah8O","spotify:track:5CzixCxDkRXX9mScCmah8O","https://api.spotify.com/v1/tracks/5CzixCxDkRXX9mScCmah8O","https://api.spotify.com/v1/audio-analysis/5CzixCxDkRXX9mScCmah8O",176936,4,"Un Ratito"
"16",0.713,0.703,8,-5.769,1,0.194,0.298,0,0.321,0.576,123.06,"audio_features","5MxFWjuqQIsbNWbMdMdbli","spotify:track:5MxFWjuqQIsbNWbMdMdbli","https://api.spotify.com/v1/tracks/5MxFWjuqQIsbNWbMdMdbli","https://api.spotify.com/v1/audio-analysis/5MxFWjuqQIsbNWbMdMdbli",255693,4,"La Jumpa"
"17",0.636,0.874,1,-3.687,1,0.269,0.179,0,0.661,0.7,169.986,"audio_features","76Oz7riVeTOze5U1ceIt41","spotify:track:76Oz7riVeTOze5U1ceIt41","https://api.spotify.com/v1/tracks/76Oz7riVeTOze5U1ceIt41","https://api.spotify.com/v1/audio-analysis/76Oz7riVeTOze5U1ceIt41",207063,4,"CORAZÓN DESPEINADO"
"18",0.804,0.874,7,-5.155,1,0.0366,0.212,0,0.0777,0.838,114.504,"audio_features","7xVJ2ccRAQpUWL6fHPslqL","spotify:track:7xVJ2ccRAQpUWL6fHPslqL","https://api.spotify.com/v1/tracks/7xVJ2ccRAQpUWL6fHPslqL","https://api.spotify.com/v1/audio-analysis/7xVJ2ccRAQpUWL6fHPslqL",146500,4,"Playas"
"19",0.564,0.903,5,-3.221,1,0.307,0.356,0,0.175,0.607,78.293,"audio_features","1dm6z1fWB0cErMszU25dy2","spotify:track:1dm6z1fWB0cErMszU25dy2","https://api.spotify.com/v1/tracks/1dm6z1fWB0cErMszU25dy2","https://api.spotify.com/v1/audio-analysis/1dm6z1fWB0cErMszU25dy2",230400,4,"Después de la Playa"
"20",0.602,0.781,2,-6.848,0,0.099,0.575,0,0.261,0.757,95.719,"audio_features","3u0dZQRoJhA80bYA1RS326","spotify:track:3u0dZQRoJhA80bYA1RS326","https://api.spotify.com/v1/tracks/3u0dZQRoJhA80bYA1RS326","https://api.spotify.com/v1/audio-analysis/3u0dZQRoJhA80bYA1RS326",191650,4,"Me Porto Bonito"
"21",0.853,0.818,11,-3.6,1,0.0922,0.186,0.000255,0.18,0.546,149.839,"audio_features","0bCPJsVGDxPYwQMDZMi4NW","spotify:track:0bCPJsVGDxPYwQMDZMi4NW","https://api.spotify.com/v1/tracks/0bCPJsVGDxPYwQMDZMi4NW","https://api.spotify.com/v1/audio-analysis/0bCPJsVGDxPYwQMDZMi4NW",225694,4,"Estamos Arriba"
"22",0.808,0.559,1,-6.936,1,0.452,0.133,6.57e-06,0.0966,0.48,169.103,"audio_features","4Ixc50wY5pbUvNEogTQ2wL","spotify:track:4Ixc50wY5pbUvNEogTQ2wL","https://api.spotify.com/v1/tracks/4Ixc50wY5pbUvNEogTQ2wL","https://api.spotify.com/v1/audio-analysis/4Ixc50wY5pbUvNEogTQ2wL",237459,4,"100 MILLONES"
"23",0.592,0.494,4,-10.618,0,0.0747,0.237,0,0.13,0.231,132.037,"audio_features","267NGliXM8YLVZiKAD9Otm","spotify:track:267NGliXM8YLVZiKAD9Otm","https://api.spotify.com/v1/tracks/267NGliXM8YLVZiKAD9Otm","https://api.spotify.com/v1/audio-analysis/267NGliXM8YLVZiKAD9Otm",209771,4,"De Museo"
"24",0.759,0.536,9,-6.663,0,0.173,0.821,4.57e-06,0.107,0.439,119.883,"audio_features","2OWVCFTolecLiGZPquvWvT","spotify:track:2OWVCFTolecLiGZPquvWvT","https://api.spotify.com/v1/tracks/2OWVCFTolecLiGZPquvWvT","https://api.spotify.com/v1/audio-analysis/2OWVCFTolecLiGZPquvWvT",208080,4,"Estamos Bien"
"25",0.816,0.538,6,-6.354,0,0.0617,0.0142,0.000496,0.099,0.156,97.054,"audio_features","3gE4eQH3K83Sght0ZLvuBK","spotify:track:3gE4eQH3K83Sght0ZLvuBK","https://api.spotify.com/v1/tracks/3gE4eQH3K83Sght0ZLvuBK","https://api.spotify.com/v1/audio-analysis/3gE4eQH3K83Sght0ZLvuBK",210368,4,"MIA"
"26",0.59,0.729,7,-4.95,0,0.0893,0.321,0,0.659,0.712,93.094,"audio_features","5bmSver2b3ZXyuyLKtgnFI","spotify:track:5bmSver2b3ZXyuyLKtgnFI","https://api.spotify.com/v1/tracks/5bmSver2b3ZXyuyLKtgnFI","https://api.spotify.com/v1/audio-analysis/5bmSver2b3ZXyuyLKtgnFI",202240,4,"BAD CON NICKY"
"27",0.716,0.448,10,-10.384,1,0.0651,0.65,0,0.0627,0.766,80.674,"audio_features","3m2S4eEc19o5krIEplPq2c","spotify:track:3m2S4eEc19o5krIEplPq2c","https://api.spotify.com/v1/tracks/3m2S4eEc19o5krIEplPq2c","https://api.spotify.com/v1/audio-analysis/3m2S4eEc19o5krIEplPq2c",167371,3,"Pideme la Luna"
"28",0.594,0.527,0,-9.335,1,0.0335,0.121,0,0.234,0.692,172.712,"audio_features","5JhUm1v5AbI5Yu6jLKCPRO","spotify:track:5JhUm1v5AbI5Yu6jLKCPRO","https://api.spotify.com/v1/tracks/5JhUm1v5AbI5Yu6jLKCPRO","https://api.spotify.com/v1/audio-analysis/5JhUm1v5AbI5Yu6jLKCPRO",194019,4,"No Se Va - En Vivo"
"29",0.702,0.586,8,-5.317,1,0.118,0.55,0,0.27,0.965,112.852,"audio_features","5kpxVMDvYGRmNqawPqDTYR","spotify:track:5kpxVMDvYGRmNqawPqDTYR","https://api.spotify.com/v1/tracks/5kpxVMDvYGRmNqawPqDTYR","https://api.spotify.com/v1/audio-analysis/5kpxVMDvYGRmNqawPqDTYR",158093,4,"JGL"
"30",0.535,0.384,9,-10.049,0,0.362,0.89,0,0.0964,0.767,145.947,"audio_features","3vgiIJW3iSQRRvgYiW86i9","spotify:track:3vgiIJW3iSQRRvgYiW86i9","https://api.spotify.com/v1/tracks/3vgiIJW3iSQRRvgYiW86i9","https://api.spotify.com/v1/audio-analysis/3vgiIJW3iSQRRvgYiW86i9",159573,4,"Brillo"
"31",0.659,0.433,11,-11.015,0,0.0362,0.117,0.000427,0.0829,0.455,125.556,"audio_features","7A07Yu1dRND3RKDzbhKrDs","spotify:track:7A07Yu1dRND3RKDzbhKrDs","https://api.spotify.com/v1/tracks/7A07Yu1dRND3RKDzbhKrDs","https://api.spotify.com/v1/audio-analysis/7A07Yu1dRND3RKDzbhKrDs",267333,4,"Fuerte No Soy"
"32",0.648,0.405,3,-7.112,1,0.0337,0.736,0,0.0805,0.778,150.063,"audio_features","5K5pv59KSkGrMZSeMG82AM","spotify:track:5K5pv59KSkGrMZSeMG82AM","https://api.spotify.com/v1/tracks/5K5pv59KSkGrMZSeMG82AM","https://api.spotify.com/v1/audio-analysis/5K5pv59KSkGrMZSeMG82AM",212680,4,"Tus Lágrimas"
"33",0.655,0.579,1,-9.298,1,0.105,0.371,0,0.167,0.674,157.976,"audio_features","6d1tiItSWw2y4UudEoeT9k","spotify:track:6d1tiItSWw2y4UudEoeT9k","https://api.spotify.com/v1/tracks/6d1tiItSWw2y4UudEoeT9k","https://api.spotify.com/v1/audio-analysis/6d1tiItSWw2y4UudEoeT9k",192760,3,"Puño De Diamantes"
"34",0.632,0.479,8,-5.577,1,0.0283,0.74,0,0.105,0.498,114.04,"audio_features","6Z7f0BXDLI8k4CHR9KJdAD","spotify:track:6Z7f0BXDLI8k4CHR9KJdAD","https://api.spotify.com/v1/tracks/6Z7f0BXDLI8k4CHR9KJdAD","https://api.spotify.com/v1/audio-analysis/6Z7f0BXDLI8k4CHR9KJdAD",187640,4,"Mi Segunda Vida"
"35",0.671,0.831,9,-4.512,1,0.0458,0.0822,0.000645,0.329,0.785,109.425,"audio_features","2UxJGoX9zU2tLhegM57tHI","spotify:track:2UxJGoX9zU2tLhegM57tHI","https://api.spotify.com/v1/tracks/2UxJGoX9zU2tLhegM57tHI","https://api.spotify.com/v1/audio-analysis/2UxJGoX9zU2tLhegM57tHI",213573,4,"Rinconcito En El Cielo"
"36",0.686,0.396,10,-7.944,1,0.0369,0.515,1.27e-05,0.156,0.975,123.098,"audio_features","2ceGP1g5txWAYAnJ3P7Xa5","spotify:track:2ceGP1g5txWAYAnJ3P7Xa5","https://api.spotify.com/v1/tracks/2ceGP1g5txWAYAnJ3P7Xa5","https://api.spotify.com/v1/audio-analysis/2ceGP1g5txWAYAnJ3P7Xa5",215203,4,"Una Aventura"
"37",0.871,0.553,3,-10.385,1,0.0598,0.118,5.06e-05,0.0404,0.963,112.313,"audio_features","75vBz6v4IrakqmnqNTdnE0","spotify:track:75vBz6v4IrakqmnqNTdnE0","https://api.spotify.com/v1/tracks/75vBz6v4IrakqmnqNTdnE0","https://api.spotify.com/v1/audio-analysis/75vBz6v4IrakqmnqNTdnE0",182787,4,"Eslabón Por Eslabón"
"38",0.678,0.185,9,-15.5,0,0.0526,0.871,0.419,0.0848,0.833,173.38,"audio_features","3FkVK1VkApEOd8vZXfnzng","spotify:track:3FkVK1VkApEOd8vZXfnzng","https://api.spotify.com/v1/tracks/3FkVK1VkApEOd8vZXfnzng","https://api.spotify.com/v1/audio-analysis/3FkVK1VkApEOd8vZXfnzng",151625,4,"Wapa wapa wapa wapa wapa wapa"
"39",0.545,0.478,8,-7.035,0,0.0559,0.785,0.00278,0.123,0.318,173.746,"audio_features","2reL9PAUza4PUtbjqW1fRf","spotify:track:2reL9PAUza4PUtbjqW1fRf","https://api.spotify.com/v1/tracks/2reL9PAUza4PUtbjqW1fRf","https://api.spotify.com/v1/audio-analysis/2reL9PAUza4PUtbjqW1fRf",143976,4,"Dolerme"
"40",0.773,0.794,5,-4.954,0,0.0326,0.527,0.000354,0.113,0.907,101.143,"audio_features","0Pjsm4AaJGPOXHoB6xCgJB","spotify:track:0Pjsm4AaJGPOXHoB6xCgJB","https://api.spotify.com/v1/tracks/0Pjsm4AaJGPOXHoB6xCgJB","https://api.spotify.com/v1/audio-analysis/0Pjsm4AaJGPOXHoB6xCgJB",264600,4,"Mariposa Traicionera"
"41",0.699,0.654,11,-6.264,1,0.0383,0.054,7.08e-06,0.095,0.319,100.037,"audio_features","3HgvO4B5LLmdPOT2d8cSZd","spotify:track:3HgvO4B5LLmdPOT2d8cSZd","https://api.spotify.com/v1/tracks/3HgvO4B5LLmdPOT2d8cSZd","https://api.spotify.com/v1/audio-analysis/3HgvO4B5LLmdPOT2d8cSZd",192313,4,"Mónaco"
"42",0.825,0.605,11,-9.71,1,0.0376,0.0764,0,0.314,0.944,124.005,"audio_features","2Bhmj4XK33InfhqKPxcJ1v","spotify:track:2Bhmj4XK33InfhqKPxcJ1v","https://api.spotify.com/v1/tracks/2Bhmj4XK33InfhqKPxcJ1v","https://api.spotify.com/v1/audio-analysis/2Bhmj4XK33InfhqKPxcJ1v",229360,4,"Dile al Amor"
"43",0.656,0.551,10,-7.051,0,0.334,0.24,0,0.0783,0.553,89.988,"audio_features","2HnkiEisMQbBHEbsIZJCfz","spotify:track:2HnkiEisMQbBHEbsIZJCfz","https://api.spotify.com/v1/tracks/2HnkiEisMQbBHEbsIZJCfz","https://api.spotify.com/v1/audio-analysis/2HnkiEisMQbBHEbsIZJCfz",320686,4,"Afilando Los Cuchillos"
"44",0.817,0.714,4,-7.501,0,0.141,0.184,0.000132,0.042,0.714,94.001,"audio_features","69Ej1xrGjOcHvIMtMKxK0G","spotify:track:69Ej1xrGjOcHvIMtMKxK0G","https://api.spotify.com/v1/tracks/69Ej1xrGjOcHvIMtMKxK0G","https://api.spotify.com/v1/audio-analysis/69Ej1xrGjOcHvIMtMKxK0G",204600,4,"Dile"
"45",0.651,0.327,4,-10.07,1,0.402,0.928,0,0.225,0.551,135.325,"audio_features","2N3YZ075lq9z1ObaAiX6l1","spotify:track:2N3YZ075lq9z1ObaAiX6l1","https://api.spotify.com/v1/tracks/2N3YZ075lq9z1ObaAiX6l1","https://api.spotify.com/v1/audio-analysis/2N3YZ075lq9z1ObaAiX6l1",89749,4,"LAX"
"46",0.67,0.821,9,-5.868,0,0.0334,0.251,0,0.199,0.384,94.983,"audio_features","1OYZbxODr6TMlaT2PRi6Wi","spotify:track:1OYZbxODr6TMlaT2PRi6Wi","https://api.spotify.com/v1/tracks/1OYZbxODr6TMlaT2PRi6Wi","https://api.spotify.com/v1/audio-analysis/1OYZbxODr6TMlaT2PRi6Wi",242390,4,"Perdóname"
"47",0.697,0.336,9,-10.395,1,0.0424,0.598,0.00528,0.107,0.31,82.029,"audio_features","2TktkzfozZifbQhXjT6I33","spotify:track:2TktkzfozZifbQhXjT6I33","https://api.spotify.com/v1/tracks/2TktkzfozZifbQhXjT6I33","https://api.spotify.com/v1/audio-analysis/2TktkzfozZifbQhXjT6I33",216680,3,"Evergreen (You Didn’t Deserve Me At All)"
"48",0.956,0.72,10,-2.73,0,0.173,0.00192,0,0.117,0.282,127.943,"audio_features","4xYKCxgogB1y10Y075sCx3","spotify:track:4xYKCxgogB1y10Y075sCx3","https://api.spotify.com/v1/tracks/4xYKCxgogB1y10Y075sCx3","https://api.spotify.com/v1/audio-analysis/4xYKCxgogB1y10Y075sCx3",173500,4,"Whole Lotta Choppas (Remix) [feat. Nicki Minaj]"
"49",0.586,0.525,1,-7.163,0,0.0615,0.111,0,0.134,0.508,133.629,"audio_features","2LBqCSwhJGcFQeTHMVGwy3","spotify:track:2LBqCSwhJGcFQeTHMVGwy3","https://api.spotify.com/v1/tracks/2LBqCSwhJGcFQeTHMVGwy3","https://api.spotify.com/v1/audio-analysis/2LBqCSwhJGcFQeTHMVGwy3",260253,4,"Die For You"
